GrLivArea,QualScore,HouseAge,GarageScore,AllBaths,RoomScore,Details,Impress,Location,Years,Fundamentals,AdjSalePrice
1516,9096,45.0,944.0,2.0,102,246,24,0.3868648738354144,7.62484309442428,0.8551402857317563,152787.92518703244
1299,7794,28.0,972.0,3.0,55,250,18,0.2873543824568536,-4.535571899189885,0.8551402857317563,177745.14713216957
2198,17584,8.0,2508.0,4.0,243,334,40,5.121916855316041,-4.289298412256046,-1.4624477146455541,228841.6458852868
1357,8142,33.33333333333333,312.0,2.0,60,258,21,0.28798384662317694,-4.289298412256046,0.8551402857317563,163435.00249376558
864,4320,25.666666666666664,1152.0,2.0,5,250,24,-0.8378300423498418,-4.535571899189885,0.8551402857317563,120665.83541147131
1020,5100,30.666666666666664,1056.0,3.0,25,328,28,0.2622655887021082,-4.535571899189885,0.8551402857317563,158101.27182044886
2263,18104,6.666666666666666,1810.0,3.0,189,334,40,-0.8378300423498418,-4.289298412256046,-1.4624477146455541,262184.87780548626
2365,18920,10.0,2568.0,4.0,224,336,40,5.121916855316041,7.62484309442428,-1.4624477146455541,309971.0872817955
1685,13480,1.0,1974.0,2.0,105,336,32,0.2828574100108822,-4.535571899189885,-1.4624477146455541,242882.52369077303
1040,6240,54.0,293.0,2.0,30,246,24,0.3868648738354144,-4.535571899189885,1.7503205999740117,129853.88528678304
1302,7812,1.6666666666666663,1262.0,3.0,55,336,36,0.191824974832479,-4.535571899189885,-1.4624477146455541,191637.9052369077
2634,13170,40.0,3872.0,6.0,348,246,15,0.3868648738354144,7.62484309442428,0.8551402857317563,183811.47132169572
1176,7056,51.0,1248.0,1.0,32,326,20,0.42049481171304204,7.62484309442428,0.8551402857317563,124080.4144638404
572,2288,75.66666666666666,200.0,1.0,0,246,6,0.22534206504044393,7.62484309442428,1.7503205999740117,68831.67082294264
1873,13111,19.0,1238.0,4.0,168,334,40,0.2992102155816671,-4.535571899189885,-1.4624477146455541,198345.23192019947
1466,7330,47.0,1056.0,2.0,90,252,24,0.28798384662317694,-3.8812625958234,0.8551402857317563,146161.84538653368
1040,3120,56.66666666666666,800.0,2.0,30,246,15,0.3868648738354144,-3.8812625958234,1.7503205999740117,86714.463840399
1755,7020,52.66666666666666,231.0,2.0,154,254,15,0.20631839866553045,-4.535571899189885,0.8551402857317563,177344.4788029925
1986,13902,5.0,868.0,3.0,225,336,40,0.039334723673290155,-4.289298412256046,-1.4624477146455541,196676.01995012467
1336,5344,76.0,570.0,2.0,84,246,15,0.22534206504044396,-3.8812625958234,0.8551402857317563,105737.65586034911
1114,5570,5.666666666666666,1152.0,3.0,42,248,24,0.2992102155816671,7.62484309442428,-1.4624477146455541,140443.31670822942
985,4925,31.0,328.0,2.0,24,326,28,-0.8378300423498418,-4.289298412256046,0.8551402857317563,137126.72568578552
2500,20000,3.0,2049.0,4.0,252,338,40,-20.264260618601885,-4.289298412256046,-1.4624477146455541,323990.174563591
1022,5110,67.0,280.0,2.0,20,246,6,0.3808507688145221,7.62484309442428,1.7503205999740117,78024.06483790523
1362,8172,1.6666666666666663,920.0,2.0,78,336,36,0.191824974832479,-4.535571899189885,-1.4624477146455541,185901.11371571076
1536,7680,73.33333333333333,960.0,2.0,119,254,15,0.46741739838502383,8.516526137247649,1.7503205999740117,127599.96807980051
1728,10368,5.0,1346.0,3.0,154,328,40,0.2828574100108822,-4.289298412256046,-1.4624477146455541,191597.5311720698
2840,19880,30.0,5256.0,4.0,232,336,40,0.3953041348064857,-4.289298412256046,-1.4624477146455541,267744.7256857856
1155,5775,37.66666666666666,1152.0,2.0,48,248,18,0.2622655887021082,8.516526137247649,0.8551402857317563,136514.31421446384
1707,10242,24.33333333333333,958.0,2.0,147,252,24,0.3953041348064857,7.62484309442428,-1.4624477146455541,168867.0324189526
1513,7565,59.0,180.0,2.0,136,246,18,0.42049481171304204,-4.535571899189885,0.8551402857317563,131751.05985037406
792,3960,57.66666666666666,240.0,1.0,0,328,8,0.2612383603326798,7.62484309442428,0.8551402857317563,100494.23940149623
1948,13636,4.0,868.0,3.0,200,336,40,0.039334723673290155,-4.535571899189885,-1.4624477146455541,201272.95261845383
1527,10689,44.0,820.0,3.0,102,254,30,0.3868648738354144,7.62484309442428,1.7503205999740117,140026.9451371571
1419,11352,6.999999999999999,1054.0,4.0,98,334,28,0.039334723673290155,7.62484309442428,-1.4624477146455541,168529.08827930174
1497,8982,49.99999999999999,672.0,2.0,80,246,15,0.46741739838502383,-4.289298412256046,0.8551402857317563,144967.7705735661
1437,7185,21.666666666666664,1056.0,3.0,90,332,32,-0.16382293269253745,-4.535571899189885,0.8551402857317563,207950.25436408975
1005,4020,54.0,1344.0,1.0,20,250,24,0.3868648738354144,7.62484309442428,0.8551402857317563,105557.95511221944
1668,13344,6.999999999999999,1004.0,3.0,160,334,32,-0.8378300423498418,8.516526137247649,-1.4624477146455541,213916.72817955117
1368,6840,58.99999999999999,195.0,2.0,78,246,24,0.28798384662317694,7.62484309442428,1.7503205999740117,110151.62094763092
1803,9015,34.666666666666664,968.0,3.0,184,252,24,0.2622655887021082,-3.8812625958234,0.8551402857317563,155000.0
922,4610,49.99999999999999,308.0,2.0,15,246,24,0.3868648738354144,-4.535571899189885,1.7503205999740117,111361.15710723192
1096,6576,30.0,968.0,2.0,42,250,21,0.2622655887021082,-4.289298412256046,0.8551402857317563,144170.2369077307
2327,16289,5.0,1192.0,3.0,252,336,40,-0.8378300423498418,-4.289298412256046,-1.4624477146455541,218988.927680798
1426,9982,62.33333333333333,216.0,2.0,98,336,20,0.20631839866553045,-4.535571899189885,0.8551402857317563,181365.77581047383
1694,10164,74.66666666666666,1152.0,2.0,147,254,15,0.3932487887431028,-4.289298412256046,-1.4624477146455541,125359.42144638405
2432,12160,24.666666666666664,1232.0,6.0,280,246,15,0.2873543824568536,8.516526137247649,-1.4624477146455541,146674.92269326682
1792,8960,34.0,960.0,4.0,184,246,15,0.3868648738354144,-4.289298412256046,0.8551402857317563,122145.07730673318
1107,5535,31.33333333333333,308.0,2.0,35,248,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,122174.0
996,4980,58.33333333333333,0.0,2.0,24,254,6,0.28798384662317694,-4.289298412256046,0.8551402857317563,98566.02493765586
955,4775,41.0,386.0,2.0,18,246,24,0.2622655887021082,-4.535571899189885,0.8551402857317563,123017.07730673316
1369,8214,75.66666666666666,300.0,3.0,78,246,18,0.22534206504044396,7.62484309442428,1.7503205999740117,95290.81496259352
840,2520,76.0,250.0,1.0,5,244,6,-0.10192949377451672,-3.8812625958234,-1.4624477146455541,63265.83541147132
2014,10070,70.99999999999999,1248.0,2.0,208,326,24,0.3808507688145222,-3.8812625958234,1.7503205999740117,167061.34663341646
1360,6800,67.0,330.0,1.0,78,246,18,0.3808507688145221,-4.289298412256046,1.7503205999740117,104150.1097256858
2315,11575,51.66666666666666,342.0,3.0,243,254,30,0.20631839866553045,-3.8812625958234,0.8551402857317563,253282.7930174564
1510,7550,43.0,1034.0,3.0,102,248,24,0.3868648738354144,8.516526137247649,0.8551402857317563,164987.73665835412
1877,11262,33.0,976.0,4.0,192,252,30,0.3953041348064857,-4.535571899189885,0.8551402857317563,168760.25137157107
816,3264,64.33333333333333,288.0,2.0,0,254,24,0.28798384662317694,7.62484309442428,0.8551402857317563,91775.56109725684
1601,12808,8.666666666666666,1340.0,3.0,114,334,32,-0.8378300423498418,8.516526137247649,-1.4624477146455541,250798.92269326685
1040,4160,59.66666666666666,840.0,2.0,30,246,15,0.3868648738354144,7.62484309442428,1.7503205999740117,82613.71571072319
2019,14133,71.33333333333333,1064.0,1.0,208,248,18,0.42743228359459773,7.62484309442428,1.7503205999740117,153764.16458852866
936,4680,27.0,1344.0,2.0,12,246,15,0.3808507688145221,-4.535571899189885,0.8551402857317563,133363.79052369078
841,3364,58.99999999999999,294.0,1.0,4,166,16,0.22534206504044396,7.62484309442428,0.8551402857317563,75382.74314214464
894,4470,29.0,900.0,2.0,10,248,24,0.2622655887021082,-4.289298412256046,0.8551402857317563,120037.00748129677
1424,9968,77.33333333333333,312.0,2.0,98,254,6,0.3932487887431028,-4.289298412256046,0.8551402857317563,155852.88778054863
1589,12712,4.0,1890.0,3.0,126,334,36,0.20910913390301158,-4.535571899189885,-1.4624477146455541,213662.36408977557
1743,13944,31.0,1058.0,3.0,110,332,32,2.2029415898574185,-4.535571899189885,0.8551402857317563,267334.87780548626
1306,3918,61.33333333333333,0.0,1.0,66,244,6,0.42743228359459773,8.516526137247649,0.8551402857317563,70537.1970074813
792,2376,51.0,366.0,1.0,0,246,24,0.4172080674960426,7.62484309442428,1.7503205999740117,91813.82992518703
1034,8272,21.0,1196.0,2.0,20,334,36,0.32721274428058655,8.516526137247649,0.8551402857317563,170613.36658354112
2344,16408,12.666666666666666,2667.0,3.0,196,334,40,5.121916855316041,7.62484309442428,-1.4624477146455541,243745.81047381545
1433,7165,35.333333333333336,882.0,2.0,98,254,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,159153.11720698254
1060,5300,59.0,308.0,2.0,36,254,15,0.42743228359459773,-4.535571899189885,1.7503205999740117,130029.69576059852
1638,9828,49.0,384.0,2.0,114,248,15,0.4643237003658056,-3.8812625958234,0.8551402857317563,138237.40648379052
1786,8930,43.0,1058.0,4.0,161,254,12,-0.21977543371221364,-4.289298412256046,0.8551402857317563,208906.31246882796
2654,15924,32.666666666666664,1238.0,4.0,261,256,30,0.3953041348064857,-3.8812625958234,0.8551402857317563,245511.2219451372
2599,23391,11.0,2337.0,3.0,290,334,40,5.121916855316041,8.516526137247649,-1.4624477146455541,307199.1745436409
1609,9654,84.66666666666666,228.0,1.0,133,326,20,-0.10192949377451672,-4.289298412256046,0.8551402857317563,117093.9650872818
1657,11599,13.666666666666664,966.0,3.0,120,328,40,0.2992102155816671,-4.289298412256046,-1.4624477146455541,172894.93765586035
2674,26740,2.0,2286.0,5.0,232,418,40,0.191824974832479,7.62484309442428,-1.4624477146455541,558407.0822942643
984,4920,45.0,384.0,2.0,20,252,24,0.2622655887021082,-4.289298412256046,-1.4624477146455541,116794.09476309227
1102,6612,26.0,1164.0,2.0,35,252,18,0.3953041348064857,-3.8812625958234,0.8551402857317563,167061.34663341646
1174,5870,71.66666666666666,1152.0,1.0,48,256,15,0.3808507688145221,-4.535571899189885,0.8551402857317563,128899.07730673318
1416,8496,38.0,1552.0,3.0,98,252,30,0.3953041348064857,-3.8812625958234,0.8551402857317563,178284.93765586035
2122,14854,12.666666666666666,1118.0,4.0,208,334,40,0.2992102155816671,7.62484309442428,-1.4624477146455541,201561.6957605985
1097,5485,11.0,242.0,3.0,42,246,24,-0.8378300423498418,-4.535571899189885,-1.4624477146455541,141081.846882793
1090,5450,1.6666666666666663,900.0,3.0,30,246,24,0.28798384662317694,-4.535571899189885,-1.4624477146455541,149904.85286783043
894,4470,39.0,900.0,1.0,10,248,24,0.2622655887021082,-4.535571899189885,0.8551402857317563,123606.44887780548
1322,7932,35.0,880.0,4.0,72,250,12,0.49976328663115965,7.62484309442428,0.8551402857317563,134935.73566084786
883,4415,16.666666666666664,1396.0,2.0,10,250,18,0.2873543824568536,7.62484309442428,-1.4624477146455541,136771.59600997504
1452,10164,6.999999999999999,1012.0,4.0,90,328,16,0.2828574100108822,-3.8812625958234,-1.4624477146455541,183257.95511221947
1977,11862,38.33333333333333,1080.0,3.0,225,252,30,0.3868648738354144,-4.535571899189885,0.8551402857317563,157543.31670822942
1200,8400,5.666666666666666,960.0,4.0,36,328,16,0.2828574100108822,8.516526137247649,-1.4624477146455541,137911.32668329176
1124,6744,37.33333333333333,353.0,2.0,42,252,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,151626.43391521196
858,3432,35.0,0.0,1.0,5,246,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,86990.52369077306
2538,20304,10.666666666666666,2799.0,3.0,224,334,40,5.121916855316041,-4.535571899189885,-1.4624477146455541,316202.5436408977
1612,14508,1.0,1112.0,3.0,114,338,36,-20.264260618601885,-4.535571899189885,-1.4624477146455541,307743.8
1525,9150,6.999999999999999,880.0,3.0,85,334,16,0.2828574100108822,-4.535571899189885,-1.4624477146455541,169001.01246882795
1509,10563,3.0,786.0,3.0,128,336,40,0.039334723673290155,-3.8812625958234,-1.4624477146455541,177396.50872817956
1078,5390,75.66666666666666,264.0,1.0,36,250,6,0.2612383603326798,7.62484309442428,0.8551402857317563,114776.18453865335
1666,13328,59.33333333333333,228.0,1.0,140,256,18,0.3808507688145221,-4.289298412256046,-1.4624477146455541,147859.83042394015
1266,8862,1.0,906.0,2.0,60,334,32,0.2828574100108822,-3.8812625958234,-1.4624477146455541,175034.4139650873
912,4560,56.333333333333336,360.0,1.0,10,246,6,0.4643237003658056,-4.289298412256046,1.7503205999740117,91874.47880299253
1373,6865,32.0,1182.0,2.0,65,252,15,0.2622655887021082,8.516526137247649,0.8551402857317563,147759.2917705736
1616,9696,55.0,216.0,2.0,95,248,15,0.3808507688145221,-4.535571899189885,1.7503205999740117,143996.68827930174
1638,9828,10.0,944.0,4.0,133,252,30,0.039334723673290155,-4.289298412256046,-1.4624477146455541,175228.48877805486
932,5592,57.0,306.0,1.0,12,256,24,0.3868648738354144,-4.535571899189885,1.7503205999740117,116971.8902743142
1304,6520,32.0,336.0,2.0,44,254,12,0.6252400374578404,-4.289298412256046,-1.4624477146455541,105614.16458852869
2726,21808,21.0,1382.0,3.0,174,336,32,0.20631839866553045,-4.535571899189885,0.8551402857317563,300068.5286783043
1044,6264,31.0,1056.0,2.0,35,250,21,0.28798384662317694,-4.535571899189885,0.8551402857317563,128161.33167082294
1074,6444,47.66666666666666,467.0,2.0,36,254,24,0.28798384662317694,8.516526137247649,0.8551402857317563,133285.93516209477
1273,5092,68.33333333333333,275.0,1.0,50,248,15,0.4135988557259055,-3.8812625958234,1.7503205999740117,118465.33665835412
1742,13936,92.33333333333331,848.0,2.0,176,336,24,0.386926732082399,7.62484309442428,0.8551402857317563,154206.40399002496
1149,4596,45.33333333333333,544.0,2.0,56,246,24,0.28798384662317694,7.62484309442428,0.8551402857317563,116814.02992518705
1675,10050,10.0,1004.0,3.0,147,252,30,0.039334723673290155,7.62484309442428,-1.4624477146455541,166145.36159600996
864,4320,48.0,1248.0,2.0,5,246,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,128021.14713216956
1680,8400,31.0,1056.0,2.0,168,246,15,0.3953041348064857,-4.535571899189885,0.8551402857317563,130717.98650872818
1098,7686,55.33333333333333,216.0,2.0,35,254,18,0.20631839866553045,-4.535571899189885,0.8551402857317563,141788.9850374065
998,3992,60.33333333333333,920.0,1.0,20,166,16,0.2622655887021082,-4.535571899189885,1.7503205999740117,85757.9625935162
1080,6480,49.99999999999999,288.0,1.0,30,246,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,124900.22942643391
845,3380,16.999999999999996,720.0,2.0,4,246,24,0.2873543824568536,-4.535571899189885,0.8551402857317563,123647.63341645883
1734,12138,1.0,1320.0,3.0,154,328,32,-0.8378300423498418,-3.8812625958234,-1.4624477146455541,260000.0
1840,12880,8.0,1244.0,4.0,144,328,40,-0.8378300423498418,7.62484309442428,-1.4624477146455541,211123.9401496259
1146,6876,43.0,294.0,2.0,48,254,21,0.3868648738354144,-3.8812625958234,0.8551402857317563,163107.2319201995
1368,8208,68.33333333333333,216.0,1.0,91,246,18,-0.10192949377451672,-3.8812625958234,1.7503205999740117,112048.30324189526
1103,6618,62.66666666666666,880.0,1.0,35,256,6,0.3808507688145221,-3.8812625958234,0.8551402857317563,108901.74563591022
2872,22976,12.333333333333332,1082.0,3.0,261,334,20,5.121916855316041,-4.535571899189885,-1.4624477146455541,273602.8428927681
864,4320,49.99999999999999,308.0,1.0,5,246,24,0.3868648738354144,7.62484309442428,0.8551402857317563,108477.6059850374
1169,7014,12.666666666666666,804.0,3.0,48,252,24,0.039334723673290155,-3.8812625958234,-1.4624477146455541,180845.88528678304
864,4320,74.66666666666666,0.0,2.0,5,246,6,0.28798384662317694,-4.289298412256046,1.7503205999740117,90914.18453865335
1636,9816,12.0,772.0,3.0,133,252,30,0.039334723673290155,-4.289298412256046,-1.4624477146455541,158258.32917705737
912,4560,47.0,252.0,2.0,12,246,24,0.2622655887021082,7.62484309442428,0.8551402857317563,112913.38653366583
1376,6880,63.0,240.0,2.0,78,254,15,0.3868648738354144,-4.535571899189885,0.8551402857317563,100801.04738154612
1337,8022,8.0,810.0,3.0,60,246,27,0.22534206504044396,-3.8812625958234,-1.4624477146455541,152964.0897755611
1118,6708,76.0,880.0,1.0,42,246,15,0.3808507688145221,-3.8812625958234,1.7503205999740117,113512.21945137157
1575,12600,4.666666666666666,2196.0,3.0,126,334,32,0.191824974832479,-4.289298412256046,-1.4624477146455541,260821.06733167084
1614,11298,1.6666666666666663,2634.0,3.0,133,328,32,0.191824974832479,-4.535571899189885,-1.4624477146455541,235427.1665835411
2612,20896,10.666666666666666,2028.0,4.0,232,334,40,5.121916855316041,7.62484309442428,-1.4624477146455541,309051.2917705736
1299,7794,39.33333333333333,988.0,1.0,66,254,24,0.2622655887021082,-4.535571899189885,0.8551402857317563,142101.99501246883
990,3960,12.666666666666666,0.0,2.0,20,246,24,-0.8378300423498418,-4.535571899189885,-1.4624477146455541,117741.17506234416
1692,11844,12.666666666666666,1026.0,3.0,168,252,30,-0.8378300423498418,8.516526137247649,-1.4624477146455541,176146.77306733167
1135,7945,49.33333333333333,1152.0,2.0,42,328,24,0.3932487887431028,7.62484309442428,-1.4624477146455541,142009.3765586035
912,4560,40.0,297.0,2.0,10,246,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,114576.95760598504
1752,14016,16.333333333333332,984.0,2.0,176,326,20,0.039334723673290155,8.516526137247649,0.8551402857317563,151272.61845386535
1728,10368,30.0,1148.0,2.0,176,246,15,0.2873543824568536,-3.8812625958234,0.8551402857317563,148717.40648379052
1630,11410,4.666666666666666,872.0,3.0,133,336,40,0.039334723673290155,7.62484309442428,-1.4624477146455541,174207.68079800496
1587,9522,36.0,1050.0,2.0,126,254,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,160942.6
1520,9120,49.33333333333333,364.0,2.0,119,254,21,0.3868648738354144,8.516526137247649,0.8551402857317563,141060.65835411474
1981,11886,27.33333333333333,1044.0,4.0,200,254,30,2.2029415898574185,8.516526137247649,-1.4624477146455541,212072.61845386532
1609,9654,13.0,1050.0,3.0,114,328,40,0.2992102155816671,-4.289298412256046,-1.4624477146455541,168840.62842892768
2268,18144,82.66666666666667,1248.0,3.0,189,328,24,-0.10192949377451672,8.516526137247649,0.8551402857317563,221336.2593516209
1319,6595,55.99999999999999,270.0,2.0,55,246,24,0.3868648738354144,7.62484309442428,-1.4624477146455541,112901.11720698256
1646,13168,3.6666666666666665,964.0,4.0,100,336,36,0.3281455116038193,-4.289298412256046,-1.4624477146455541,258029.55112219453
1570,9420,49.99999999999999,882.0,2.0,90,252,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,154016.71421446383
1150,5750,45.0,288.0,1.0,48,246,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,143888.27930174564
1981,7924,73.66666666666666,1152.0,3.0,175,254,15,0.3932487887431028,7.62484309442428,0.8551402857317563,123958.27930174564
